IIZZ,-0.011569164659677209
IXIX,0.010672182580761275
IXIY,-0.020349474274856817
IXXZ,0.01993694269210139
IXYZ,-0.00784504988682037
IYIX,0.016053158277145922
IYIY,0.06507636696156156
IYXZ,-0.005035671020149396
IYYZ,0.0008112408432853907
IZIZ,-0.036376295457593064
IZXX,0.01698897080493934
IZXY,-0.025962833619237236
IZYX,0.01741015570836907
IZYY,0.05203582556469062
IZZI,0.005718680610531341
XIXI,-0.025045169408269535
XIYI,-0.0012575373113286603
XIZX,-0.033449523645387814
XIZY,-0.039618816623633965
XXIZ,0.04967822509359791
XXXX,0.013239831003985784
XXXY,0.009925699108559987
XXYX,-0.04544056262837984
XXYY,0.009765435918960572
XXZI,0.010453405450930271
XYIZ,-0.044782703874571485
XYXX,-0.03401939178243682
XYXY,0.0009290806378444922
XYYX,0.02658725116777775
XYYY,0.0026378220913613713
XYZI,0.007314033309705335
XZIX,-0.023351032099804693
XZIY,0.007821783827650669
XZXZ,-0.030809918567108685
XZYZ,-0.016611815576264552
YIXI,0.016460152414584327
YIYI,0.0070257461990817244
YIZX,-0.012274314275982003
YIZY,-0.04138943240671344
YXIZ,-0.006188583482116997
YXXX,0.00029125117609415723
YXXY,-0.018893244959811623
YXYX,-0.01138223908842292
YXYY,-0.0005228679481477125
YXZI,-0.006196742062163377
YYIZ,-0.005686502836028161
YYXX,-0.005112910301534318
YYXY,0.016256606677208966
YYYX,-0.022479411625290397
YYYY,0.017104967017446425
YYZI,0.03629030626180503
YZIX,-0.003097083829592638
YZIY,-0.016124909107826456
YZXZ,0.016082783070396112
YZYZ,0.02866531300953616
ZIIZ,0.015125950033146365
ZIXX,0.0007887740291205314
ZIXY,0.03523281626234989
ZIYX,-0.04797384643969063
ZIYY,-0.033532077671269096
ZIZI,0.014762241351351102
ZXXI,0.047628191547882504
ZXYI,-0.034586295236819914
ZXZX,0.006123495009070321
ZXZY,-0.010049456190361815
ZYXI,0.019989724995578828
ZYYI,-0.052184712851013115
ZYZX,0.003472475576766763
ZYZY,0.012035845365093084
ZZII,-0.030450419128564922
