IIZZ,0.025802573350302886
IXIX,-0.028034039908666257
IXIY,0.020611570604820568
IXXZ,0.012964745597568335
IXYZ,-0.032726603099989746
IYIX,-0.06873322781115235
IYIY,0.030380214319178256
IYXZ,0.003948784971112278
IYYZ,-0.03462310263914788
IZIZ,0.025525742280484057
IZXX,0.009294419928375743
IZXY,0.022579350139405478
IZYX,-0.02160036178874898
IZYY,-0.019835150327430086
IZZI,0.048589522409772726
XIXI,0.010459888893682764
XIYI,0.029899760641389994
XIZX,0.010559684827262661
XIZY,0.015768625470319125
XXIZ,-0.02301041178796632
XXXX,0.051218478454608626
XXXY,0.00676996931670781
XXYX,0.056831998759503954
XXYY,-0.023815917822048987
XXZI,0.01023502992954968
XYIZ,0.0049197244311694555
XYXX,0.017034269141469608
XYXY,-0.03476088455659145
XYYX,-0.050267809995647
XYYY,-0.027978557648791116
XYZI,0.0016805612301509796
XZIX,0.0007381303781272257
XZIY,-0.02035102270129977
XZXZ,-0.02263454335799105
XZYZ,0.037268504313635445
YIXI,-0.022780378707606748
YIYI,-0.023470912310091265
YIZX,0.009064067601327448
YIZY,0.02604392386456933
YXIZ,-0.0035395538488067826
YXXX,-0.02998566366591359
YXXY,-0.05231430829087792
YXYX,-0.013858866588576579
YXYY,0.04061251559166019
YXZI,-0.04883533857131355
YYIZ,0.00038057004332119233
YYXX,-0.049919198329859416
YYXY,0.0033667046688822594
YYYX,0.0301295897816694
YYYY,0.02275138442663952
YYZI,0.0009321580925100454
YZIX,0.01035616490654331
YZIY,-0.01311432109573375
YZXZ,-0.04099883921664861
YZYZ,-0.0013426387405257412
ZIIZ,-0.01878353554223902
ZIXX,0.009870152888341716
ZIXY,-0.008613187835491982
ZIYX,0.05510822038630995
ZIYY,-0.02000124844822167
ZIZI,0.010405860436122714
ZXXI,-0.014125913349571306
ZXYI,-0.021057817041712425
ZXZX,-0.016609914637664237
ZXZY,-0.01950475827072568
ZYXI,-0.018740482332553772
ZYYI,-0.008872275052876646
ZYZX,-0.03311658979604622
ZYZY,-0.005943032763136428
ZZII,-0.02891996758617032
