IIZZ,-0.016902345683223505
IXIX,-0.040561308914633214
IXIY,-0.05264793269401005
IXXZ,-0.038987766275755606
IXYZ,-0.010467497728568226
IYIX,-0.0340198682944232
IYIY,-0.0004206204882179973
IYXZ,-0.006193715837179368
IYYZ,0.020086487060407228
IZIZ,0.01701493005960389
IZXX,0.02196800785135265
IZXY,-0.014490342456227748
IZYX,0.03739032253515897
IZYY,-0.004530635827784683
IZZI,0.016992790213317475
XIXI,0.02150356150956305
XIYI,-0.025727781528347926
XIZX,0.0012963715739315457
XIZY,0.0015371816018665274
XXIZ,-0.009792831381186121
XXXX,-0.053788470851749474
XXXY,-0.030382916645675218
XXYX,-0.02382885423491067
XXYY,0.010866247594475152
XXZI,0.022698057771125595
XYIZ,0.044960819080465106
XYXX,0.01675400883246565
XYXY,-0.0027770216881645993
XYYX,-0.043594985524102514
XYYY,-0.028258102199517705
XYZI,-0.004447762877644212
XZIX,-0.005819937805768338
XZIY,-0.03372411617091868
XZXZ,-0.052043917832001005
XZYZ,-0.026370187196198748
YIXI,0.005189066029369049
YIYI,-0.01263832596627354
YIZX,0.022026688587808117
YIZY,-0.02789794698614711
YXIZ,0.0027543283104280118
YXXX,0.003705933873216662
YXXY,0.043040262384212616
YXYX,-0.004412261969671866
YXYY,0.023886682414197488
YXZI,-0.006422061152264706
YYIZ,0.026600918978899157
YYXX,0.03506390171040269
YYXY,-0.016228088451697393
YYYX,-0.014498949860734394
YYYY,0.02834448813299989
YYZI,-0.011316640031493812
YZIX,-0.035982427668670644
YZIY,-0.006728520522644936
YZXZ,0.041808798182416146
YZYZ,-0.04202212664900257
ZIIZ,0.020013066040969356
ZIXX,-0.011690642177840244
ZIXY,0.003569518045165851
ZIYX,0.030667403588317932
ZIYY,0.023749222623205196
ZIZI,0.011868469617352988
ZXXI,0.004276713842463824
ZXYI,0.046624929286068734
ZXZX,0.00048639938043345404
ZXZY,-0.0031236775043756958
ZYXI,0.019769740626749993
ZYYI,-0.02961696160303156
ZYZX,0.012300514826884223
ZYZY,-0.051758890351747015
ZZII,0.021970420825845736
